date,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-03-24,South Dakota,0,0,0,43.19419064,-99.18883902,0
2020-03-24,Mississippi,2,0,0,33.77036166,-89.80245083,2
2020-03-24,North Dakota,0,0,0,47.45785838,-98.23850925,0
2020-03-24,Texas,2,0,0,30.54579585,-95.98902499,2
2020-03-24,Illinois,1,0,0,41.28569601,-88.41905692,1
2020-03-24,Iowa,0,0,0,42.40183723,-92.78829551,0
2020-03-24,Missouri,0,0,0,40.11406587,-93.56509276,0
2020-03-24,Tennessee,1,0,0,35.38433717,-85.72142731,1
2020-03-24,New Mexico,0,0,0,34.86319296,-104.790669,0
2020-03-24,Texas,4,0,0,29.58165339,-97.94786822,4
2020-03-24,Ohio,0,0,0,40.05026529,-81.49248905,0
2020-03-24,North Carolina,16,0,0,36.07959451,-79.78824948,16
2020-03-24,Florida,0,0,0,29.93543004,-85.24270990000002,0
2020-03-24,Colorado,28,0,0,38.66611652,-107.0320729,28
2020-03-24,Iowa,0,0,0,41.68378965,-94.50111014,0
2020-03-24,Georgia,45,1,0,33.96044201,-84.02137802,44
2020-03-24,South Dakota,0,0,0,44.29299053,-101.539099,0
2020-03-24,Georgia,0,0,0,34.63331566,-83.53094677,0
2020-03-24,Alaska,0,0,0,59.09893571,-135.4679843,0
2020-03-24,Alabama,0,0,0,32.76039258,-87.63284988,0
2020-03-24,Texas,0,0,0,34.07044901,-101.8268114,0
2020-03-24,North Carolina,0,0,0,36.25669272,-77.6556109,0
2020-03-24,Virginia,1,0,0,36.76654925,-78.93512622,1
2020-03-24,Georgia,14,0,0,34.32207823,-83.81896936,14
2020-03-24,Nebraska,0,0,0,40.87257079,-98.50218293,0
2020-03-24,Texas,0,0,0,34.5307555,-100.6813852,0
2020-03-24,Tennessee,2,0,0,36.21990035,-83.26586179,2
2020-03-24,Florida,0,0,0,30.49673973,-82.94998918,0
2020-03-24,Illinois,0,0,0,38.08163641,-88.53883373,0
2020-03-24,Indiana,25,0,0,40.07306535,-86.05244729,25
2020-03-24,Iowa,0,0,0,42.38382428,-93.70197703,0
2020-03-24,Kansas,0,0,0,37.99978709,-101.7921066,0
2020-03-24,Nebraska,0,0,0,40.87349452,-98.02099117,0
2020-03-24,New York,2,0,0,43.66146647,-74.49721957,2
2020-03-24,Ohio,38,0,0,39.19673558,-84.54502924,38
2020-03-24,Tennessee,8,0,0,35.17670231,-85.16652245,8
2020-03-24,Texas,0,0,0,31.70470573,-98.11083887,0
2020-03-24,South Dakota,0,0,0,44.67385954,-97.18829593,0
2020-03-24,Massachusetts,24,0,0,42.13440424,-72.63235561,24
2020-03-24,Massachusetts,8,0,0,42.33997957,-72.65898478,8
2020-03-24,West Virginia,0,0,0,39.32103553,-78.60826476,0
2020-03-24,South Carolina,0,0,0,32.77419582,-81.13845571,0
2020-03-24,Virginia,0,0,0,37.03513786,-76.35879121,0
2020-03-24,Georgia,0,0,0,33.2721566,-82.99766919,0
2020-03-24,Illinois,0,0,0,40.40423981,-91.16313899,0
2020-03-24,Indiana,4,0,0,39.82304555,-85.77566351,4
2020-03-24,Iowa,2,0,0,43.08178477,-93.73454884,2
2020-03-24,Kentucky,0,0,0,37.83766422,-86.78280584,0
2020-03-24,Maine,0,0,0,44.59816444,-68.38401854,0
2020-03-24,Mississippi,5,1,0,30.41830223,-89.48851033,4
2020-03-24,Ohio,1,0,0,41.00250487,-83.66838948,1
2020-03-24,Tennessee,0,0,0,36.52692871,-83.22375847,0
2020-03-24,West Virginia,0,0,0,40.51943859,-80.57461608,0
2020-03-24,South Dakota,0,0,0,44.54708407,-99.00386459,0
2020-03-24,Virginia,1,0,0,37.7583355,-77.49464673,1
2020-03-24,Texas,0,0,0,36.27743284,-101.3545796,0
2020-03-24,South Dakota,0,0,0,43.6746384,-97.78715148,0
2020-03-24,Georgia,0,0,0,33.79602175,-85.21005667,0
2020-03-24,Florida,0,0,0,27.49293939,-81.80956574,0
2020-03-24,Tennessee,0,0,0,35.20772017,-88.99161161,0
2020-03-24,Texas,0,0,0,34.28944521,-99.74632408,0
2020-03-24,Illinois,0,0,0,37.51810645,-88.26873022,0
2020-03-24,Iowa,0,0,0,42.38353877,-93.23654611,0
2020-03-24,Kentucky,2,0,0,37.6976111,-85.96319251,2
2020-03-24,Ohio,0,0,0,40.66015414,-83.65929931,0
2020-03-24,Tennessee,1,0,0,35.19732531,-88.18593755,1
2020-03-24,Texas,2,0,0,30.33364686,-94.38931817,2
2020-03-24,New Mexico,0,0,0,35.85751555,-103.8220938,0
2020-03-24,South Dakota,0,0,0,45.58015551,-103.4958629,0
2020-03-24,West Virginia,0,0,0,39.00683177,-78.85855301,0
2020-03-24,Maryland,5,0,0,39.55010644,-76.30775940000002,5
2020-03-24,Kentucky,0,0,0,36.85699301,-83.21899516,0
2020-03-24,Nebraska,0,0,0,40.17658508,-99.40438879,0
2020-03-24,Oklahoma,0,0,0,34.7440135,-99.84741652,0
2020-03-24,North Carolina,9,0,0,35.36731853,-78.87243571,9
2020-03-24,Oregon,0,0,0,43.06422669,-118.9666306,0
2020-03-24,Kansas,0,0,0,37.19175361,-98.07578384,0
2020-03-24,Oklahoma,0,0,0,36.78836519,-99.6679804,0
2020-03-24,Georgia,1,0,0,32.73709786,-84.90538572,1
2020-03-24,Texas,134,1,0,29.85864939,-95.39339521,133
2020-03-24,Indiana,0,0,0,38.19467379,-86.10948271,0
2020-03-24,Iowa,3,0,0,41.68330137,-95.81558439,3
2020-03-24,Kentucky,8,0,0,38.44188174,-84.32869741,8
2020-03-24,Mississippi,24,0,0,30.51359752,-89.12467576,24
2020-03-24,Missouri,0,0,0,40.35570088,-93.99222144,0
2020-03-24,Ohio,0,0,0,40.29380509,-81.09068544,0
2020-03-24,Texas,0,0,0,32.54935988,-94.36934071,0
2020-03-24,West Virginia,2,0,0,39.2853852,-80.37919577,2
2020-03-24,Virginia,1,0,0,38.43542574,-78.87536254,1
2020-03-24,Georgia,0,0,0,34.34626973,-82.96567682,0
2020-03-24,Kentucky,0,0,0,37.29943898,-85.88461055,0
2020-03-24,Connecticut,88,2,0,41.80283011,-72.73103891,86
2020-03-24,Texas,0,0,0,35.84008013,-102.6029022,0
2020-03-24,Kansas,0,0,0,38.04293782,-97.42747573,0
2020-03-24,Kansas,0,0,0,37.5620394,-100.8710738,0
2020-03-24,Oklahoma,0,0,0,35.22257600000001,-95.11513306,0
2020-03-24,Texas,0,0,0,33.17823584,-99.73037358,0
2020-03-24,Hawaii,2,0,0,19.60121157,-155.5210167,2
2020-03-24,Tennessee,0,0,0,36.44355426,-82.94885298,0
2020-03-24,Nebraska,0,0,0,40.52451972,-101.0603568,0
2020-03-24,Texas,7,0,0,30.05669873,-98.02944344,7
2020-03-24,North Carolina,0,0,0,35.55269063,-82.98196486,0
2020-03-24,Tennessee,0,0,0,35.58332824,-89.28536625,0
2020-03-24,Georgia,1,0,0,33.29686567,-85.12886832,1
2020-03-24,Texas,0,0,0,35.83764858,-100.2703577,0
2020-03-24,Arkansas,1,0,0,33.73325583,-93.66935133,1
2020-03-24,Illinois,0,0,0,40.81908672,-90.92491462,0
2020-03-24,Kentucky,2,0,0,37.79344553,-87.57392021,2
2020-03-24,North Carolina,2,0,0,35.33788927,-82.4766782,2
2020-03-24,Tennessee,0,0,0,35.65581134,-88.38600175,0
2020-03-24,Texas,0,0,0,32.21128872,-95.85846587,0
2020-03-24,Indiana,13,0,0,39.76719009,-86.51037283,13
2020-03-24,Florida,0,0,0,26.55386945,-81.16469006,0
2020-03-24,Minnesota,103,0,0,45.00761521,-93.47694895,103
2020-03-24,Virginia,14,2,0,37.53460572,-77.39326555,12
2020-03-24,Alabama,0,0,0,31.51148016,-85.24267944,0
2020-03-24,Georgia,13,0,0,33.4533428,-84.14814659999998,13
2020-03-24,Illinois,0,0,0,41.3533994,-90.13296166,0
2020-03-24,Indiana,0,0,0,39.93029017,-85.39625719,0
2020-03-24,Iowa,1,0,0,40.98767962,-91.54436349,1
2020-03-24,Kentucky,0,0,0,38.44942688,-85.11587507,0
2020-03-24,Missouri,1,0,0,38.38482826,-93.79293734,1
2020-03-24,Ohio,0,0,0,41.3339642,-84.06830637,0
2020-03-24,Tennessee,0,0,0,36.33160906,-88.30121797,0
2020-03-24,Virginia,0,0,0,36.68542395,-79.87634026,0
2020-03-24,New York,4,0,0,43.42034246,-74.96145307,4
2020-03-24,Florida,5,0,0,28.55364461,-82.42700204,5
2020-03-24,North Carolina,1,0,0,36.3607755,-76.98104134,1
2020-03-24,North Dakota,0,0,0,46.43375068,-102.4632417,0
2020-03-24,Kentucky,0,0,0,36.67948079999999,-88.97875928,0
2020-03-24,Tennessee,0,0,0,35.80609681,-87.47643507,0
2020-03-24,Missouri,0,0,0,37.94163617,-93.3203037,0
2020-03-24,New Mexico,0,0,0,31.91383467,-108.7151824,0
2020-03-24,Texas,2,0,0,26.39418217,-98.18299696,2
2020-03-24,Ohio,1,0,0,39.1839264,-83.60331456,1
2020-03-24,Virginia,0,0,0,38.35799465,-79.56124594,0
2020-03-24,Florida,4,0,0,27.34254618,-81.34071957,4
2020-03-24,Montana,0,0,0,48.62879827,-110.1129252,0
2020-03-24,Texas,0,0,0,31.99045053,-97.13423143,0
2020-03-24,Florida,91,0,0,27.9276559,-82.32013172,91
2020-03-24,New Hampshire,19,1,0,42.91537785,-71.7200253,18
2020-03-24,Michigan,1,0,0,41.88753639,-84.59312019,1
2020-03-24,Mississippi,31,0,0,32.2656285,-90.44435448,31
2020-03-24,Colorado,1,0,0,37.82247444,-107.3004345,1
2020-03-24,Nebraska,0,0,0,40.17609175,-101.0416477,0
2020-03-24,Ohio,0,0,0,39.49537927,-82.47991446,0
2020-03-24,Texas,3,0,0,33.60771256,-102.3431676,3
2020-03-24,Kansas,0,0,0,38.08780079,-99.89829881,0
2020-03-24,North Carolina,1,0,0,35.01888303,-79.23651674,1
2020-03-24,Florida,0,0,0,30.86747479,-85.81319222,0
2020-03-24,Mississippi,6,0,0,33.12345854,-90.08923538,6
2020-03-24,Ohio,0,0,0,40.56163713,-81.92635677,0
2020-03-24,Missouri,0,0,0,40.09799248,-95.2163888,0
2020-03-24,Nebraska,0,0,0,42.45522056,-98.78402558,0
2020-03-24,Hawaii,58,1,0,21.45803166,-157.97121819999995,57
2020-03-24,Texas,0,0,0,32.42990927,-97.83242024,0
2020-03-24,Oregon,1,0,0,45.51872811,-121.65520359999998,1
2020-03-24,Nebraska,0,0,0,41.91586243,-101.1354293,0
2020-03-24,Alaska,0,0,0,58.29307365,-135.64244240000002,0
2020-03-24,Virginia,0,0,0,37.29186313,-77.29754684,0
2020-03-24,Kentucky,0,0,0,37.30939025,-87.54670406,0
2020-03-24,Texas,1,0,0,33.14875072,-95.56351139,1
2020-03-24,South Carolina,19,0,0,33.9212828,-78.99555293,19
2020-03-24,Arkansas,0,0,0,34.31709259,-92.95396325,0
2020-03-24,Wyoming,0,0,0,43.71930657,-108.4423174,0
2020-03-24,Michigan,0,0,0,46.89988536,-88.68495385,0
2020-03-24,Alabama,1,0,0,31.15197924,-85.29939599,1
2020-03-24,Georgia,3,0,0,32.45802497,-83.66879087,3
2020-03-24,Minnesota,0,0,0,43.67129565,-91.49143057,0
2020-03-24,Tennessee,1,0,0,36.28872054,-87.71878828,1
2020-03-24,Texas,0,0,0,31.31925973,-95.42226208,0
2020-03-24,Arkansas,0,0,0,34.09007427,-93.9934871,0
2020-03-24,Indiana,6,0,0,40.48527731,-86.11351892,6
2020-03-24,Iowa,0,0,0,43.35671042,-92.31702714,0
2020-03-24,Maryland,30,0,0,39.25305293,-76.93126208,30
2020-03-24,Missouri,0,0,0,39.1435761,-92.69756691,0
2020-03-24,Nebraska,0,0,0,41.2200529,-98.5166499,0
2020-03-24,Texas,0,0,0,32.30621324,-101.4356444,0
2020-03-24,Missouri,0,0,0,36.77383887,-91.88683935,0
2020-03-24,Minnesota,0,0,0,47.10778564,-94.91693868,0
2020-03-24,New Jersey,234,1,0,40.73766234,-74.07515667,233
2020-03-24,Texas,0,0,0,31.45628381,-105.388178,0
2020-03-24,Colorado,0,0,0,37.68473101,-104.9612585,0
2020-03-24,Oklahoma,0,0,0,35.04912569,-96.24921145,0
2020-03-24,South Dakota,1,0,0,44.39091534,-99.99661148,1
2020-03-24,California,4,0,0,40.69923009,-123.876044,4
2020-03-24,Iowa,0,0,0,42.7764426,-94.20722537,0
2020-03-24,Nevada,0,0,0,41.40692186,-118.1109427,0
2020-03-24,Mississippi,1,0,0,33.12825718,-90.52252707,1
2020-03-24,Tennessee,0,0,0,36.03958805,-87.77992872,0
2020-03-24,Texas,1,0,0,33.12351514,-96.08551032,1
2020-03-24,New Jersey,25,0,0,40.56335249,-74.91284156,25
2020-03-24,Pennsylvania,0,0,0,40.42162652,-77.97673273,0
2020-03-24,Indiana,0,0,0,40.82907273,-85.48822092,0
2020-03-24,Michigan,0,0,0,43.83353985,-83.04078453,0
2020-03-24,Ohio,2,0,0,41.14651175,-82.59867951,2
2020-03-24,South Dakota,0,0,0,43.33449012,-97.75536441,0
2020-03-24,Texas,0,0,0,35.84006574,-101.3546643,0
2020-03-24,North Carolina,1,0,0,35.42017674,-76.15180542,1
2020-03-24,South Dakota,0,0,0,44.54747703,-99.48572582,0
2020-03-24,Louisiana,2,0,0,29.86803617,-91.75871777,2
2020-03-24,Louisiana,14,1,0,30.25734305,-91.3499598,13
2020-03-24,Iowa,0,0,0,42.38696136,-95.51355387,0
2020-03-24,Idaho,0,0,0,45.84721541,-115.4634436,0
2020-03-24,California,6,0,0,33.0393082,-115.3669042,6
2020-03-24,Arkansas,3,0,0,35.74242707,-91.57001641,3
2020-03-24,Florida,11,0,0,27.69308961,-80.60556721,11
2020-03-24,Pennsylvania,0,0,0,40.65241041,-79.08963285,0
2020-03-24,Michigan,15,0,0,42.59716886,-84.37472069,15
2020-03-24,California,0,0,0,36.51112084,-117.41119779999998,0
2020-03-24,Michigan,0,0,0,42.94502238,-85.07413319,0
2020-03-24,Michigan,0,0,0,44.35486835,-83.63484895,0
2020-03-24,Iowa,0,0,0,41.68630265,-92.0643373,0
2020-03-24,Wisconsin,1,0,0,43.00050278,-90.13469017,1
2020-03-24,North Carolina,9,0,0,35.80950511,-80.8743128,9
2020-03-24,Texas,0,0,0,31.30375559,-100.982439,0
2020-03-24,Michigan,0,0,0,46.20974132,-88.53136251,0
2020-03-24,Missouri,0,0,0,37.55487945,-90.7735296,0
2020-03-24,Utah,0,0,0,37.85903620000001,-113.2897381,0
2020-03-24,Wisconsin,0,0,0,46.26302338,-90.24295041,0
2020-03-24,Illinois,0,0,0,40.74717633,-87.82466784,0
2020-03-24,Georgia,1,0,0,31.60213036,-83.27501387,1
2020-03-24,Michigan,2,0,0,43.64060976,-84.84664923,2
2020-03-24,Minnesota,0,0,0,45.56181234,-93.29487636,0
2020-03-24,Washington,25,1,0,48.14713305,-122.5216407,24
2020-03-24,Virginia,2,0,0,36.90579348,-76.70842863,2
2020-03-24,Mississippi,0,0,0,32.72531359,-90.97392828,0
2020-03-24,Minnesota,0,0,0,47.51009045,-93.63092229,0
2020-03-24,Mississippi,3,0,0,34.27993475,-88.3606733,3
2020-03-24,Arkansas,0,0,0,36.09604046,-91.90847954,0
2020-03-24,Texas,0,0,0,33.23377248,-98.17283469,0
2020-03-24,Alabama,2,0,0,34.78144169,-85.99750489,2
2020-03-24,Arkansas,0,0,0,35.59802983,-91.21494602,0
2020-03-24,Colorado,0,0,0,40.66593870000001,-106.3408905,0
2020-03-24,Florida,1,0,0,30.7954597,-85.21500423,1
2020-03-24,Georgia,0,0,0,34.13794553,-83.56814788,0
2020-03-24,Illinois,1,0,0,37.78595185,-89.38232563,1
2020-03-24,Indiana,1,0,0,38.90915820000001,-86.03851889,1
2020-03-24,Iowa,0,0,0,42.17178824,-90.57354837,0
2020-03-24,Kansas,1,0,0,39.41673394,-95.79356799,1
2020-03-24,Kentucky,0,0,0,37.41866422,-83.99825483,0
2020-03-24,Louisiana,0,0,0,32.30251776,-92.55692092,0
2020-03-24,Michigan,6,0,0,42.24807035,-84.42258681,6
2020-03-24,Minnesota,1,0,0,43.67423373,-95.15398258,1
2020-03-24,Mississippi,10,0,0,30.54020656,-88.64184064,10
2020-03-24,Missouri,14,1,0,39.01002188,-94.34724536,13
2020-03-24,North Carolina,1,0,0,35.28814273,-83.14093385,1
2020-03-24,Ohio,0,0,0,39.01914254,-82.61818559999998,0
2020-03-24,Oklahoma,1,0,0,34.58781741,-99.41138784,1
2020-03-24,Oregon,3,0,0,42.43201126,-122.7289309,3
2020-03-24,South Dakota,0,0,0,43.69318385,-101.6255063,0
2020-03-24,Tennessee,0,0,0,36.36380466,-85.67239905,0
2020-03-24,Texas,0,0,0,28.95472367,-96.57749563,0
2020-03-24,West Virginia,1,0,0,38.84263974,-81.68148753,1
2020-03-24,Wisconsin,0,0,0,44.31864893,-90.80566792,0
2020-03-24,Virginia,37,2,0,37.31156958,-76.76950618,35
2020-03-24,Georgia,1,0,0,33.31535543,-83.68844964,1
2020-03-24,Illinois,0,0,0,39.01054275,-88.15437049,0
2020-03-24,Indiana,0,0,0,41.02078733,-87.11553319,0
2020-03-24,Iowa,1,0,0,41.68576082,-93.05567785,1
2020-03-24,Mississippi,0,0,0,32.01922104,-89.11786866,0
2020-03-24,Missouri,1,0,0,37.20351921,-94.34050458,1
2020-03-24,South Carolina,2,0,0,32.43171982,-81.02487495,2
2020-03-24,Texas,0,0,0,30.74685667,-94.02667579,0
2020-03-24,Indiana,0,0,0,40.43781032,-85.00576229,0
2020-03-24,Georgia,0,0,0,31.80405727,-82.63724870000001,0
2020-03-24,Texas,0,0,0,30.71490589,-104.1399973,0
2020-03-24,Alabama,91,0,0,33.55554728,-86.89506300000002,91
2020-03-24,Arkansas,21,0,0,34.26767081,-91.92619839,21
2020-03-24,Colorado,55,0,0,39.58635604,-105.2517692,55
2020-03-24,Florida,0,0,0,30.43669112,-83.89442308,0
2020-03-24,Georgia,0,0,0,33.05867328,-82.41609057,0
2020-03-24,Idaho,2,0,0,43.82078483,-112.3131749,2
2020-03-24,Illinois,0,0,0,38.29980057,-88.9240025,0
2020-03-24,Indiana,0,0,0,38.78576239,-85.43633383,0
2020-03-24,Iowa,0,0,0,41.03192394,-91.94849466,0
2020-03-24,Kansas,0,0,0,39.2347941,-95.38289232,0
2020-03-24,Kentucky,33,1,0,38.18664655,-85.65931031,32
2020-03-24,Louisiana,293,6,0,29.74075478,-90.11115756,287
2020-03-24,Mississippi,0,0,0,31.73397872,-91.03764977,0
2020-03-24,Missouri,4,0,0,38.25926778,-90.53870896,4
2020-03-24,Montana,0,0,0,46.14907081,-112.094396,0
2020-03-24,Nebraska,0,0,0,40.17584531,-97.142601,0
2020-03-24,New York,2,0,0,44.04200959,-75.94653457,2
2020-03-24,Ohio,0,0,0,40.38614126,-80.76259514,0
2020-03-24,Oklahoma,0,0,0,34.11130184,-97.83182974,0
2020-03-24,Oregon,0,0,0,44.62806839,-121.17832,0
2020-03-24,Pennsylvania,0,0,0,41.12913106,-78.9986361,0
2020-03-24,Tennessee,4,0,0,36.04818632,-83.45148924,4
2020-03-24,Texas,6,0,0,29.8832777,-94.16434171,6
2020-03-24,Washington,8,0,0,47.75003077,-123.56097040000002,8
2020-03-24,West Virginia,3,0,0,39.30776166,-77.86014147,3
2020-03-24,Wisconsin,4,0,0,43.02054068,-88.77529134,4
2020-03-24,Louisiana,0,0,0,30.26896765,-92.81210004,0
2020-03-24,Mississippi,0,0,0,31.56884708,-89.82670990000004,0
2020-03-24,Georgia,0,0,0,32.79248718,-81.96040187,0
2020-03-24,Indiana,2,0,0,38.99588883,-85.62710784,2
2020-03-24,South Dakota,0,0,0,44.06637798,-98.62965972,0
2020-03-24,Idaho,0,0,0,42.68891267,-114.2655033,0
2020-03-24,Illinois,0,0,0,39.08869046,-90.35393073,0
2020-03-24,Kentucky,1,0,0,37.87119786,-84.58252003,1
2020-03-24,Kansas,0,0,0,39.78470589,-98.21820662,0
2020-03-24,Texas,0,0,0,27.04453923,-98.6968187,0
2020-03-24,Texas,0,0,0,27.73103938,-98.0904705,0
2020-03-24,Illinois,1,0,0,42.36542373,-90.21094405,1
2020-03-24,Arkansas,0,0,0,35.56759135,-93.46036368,0
2020-03-24,Georgia,0,0,0,32.70211082,-82.66166794,0
2020-03-24,Illinois,0,0,0,37.45939802,-88.88165419,0
2020-03-24,Indiana,18,3,0,39.48994426,-86.10149107,15
2020-03-24,Iowa,37,0,0,41.67169354,-91.58754744,37
2020-03-24,Kansas,36,1,0,38.88548175,-94.82250877,35
2020-03-24,Kentucky,0,0,0,37.85106355,-82.8264322,0
2020-03-24,Missouri,1,0,0,38.74719601,-93.80691168,1
2020-03-24,Nebraska,0,0,0,40.39257596,-96.26522753,0
2020-03-24,Tennessee,0,0,0,36.45523950000001,-81.84886538,0
2020-03-24,Texas,2,0,0,32.37877812,-97.36615819,2
2020-03-24,Wyoming,0,0,0,44.04057166,-106.5845174,0
2020-03-24,North Carolina,4,0,0,35.51745004,-78.36622717,4
2020-03-24,Oklahoma,0,0,0,34.31440473,-96.66011537,0
2020-03-24,Georgia,0,0,0,33.02512137,-83.56019163,0
2020-03-24,Iowa,0,0,0,42.12118609,-91.13139641,0
2020-03-24,Mississippi,1,0,0,31.62257767,-89.16896899999998,1
2020-03-24,North Carolina,0,0,0,35.02254606,-77.35870791,0
2020-03-24,South Dakota,0,0,0,43.96278565,-100.6940008,0
2020-03-24,Texas,0,0,0,32.73997145,-99.87861576,0
2020-03-24,Oregon,1,0,0,42.3665549,-123.5561938,1
2020-03-24,Utah,0,0,0,39.70208397,-112.7809245,0
2020-03-24,Montana,0,0,0,47.04581276,-110.2660688,0
2020-03-24,Alaska,1,0,0,58.45031811,-134.200436,1
2020-03-24,Wisconsin,0,0,0,43.92456975,-90.11120239,0
2020-03-24,Pennsylvania,1,0,0,40.53358749,-77.39975129999998,1
2020-03-24,Michigan,3,0,0,42.24542231,-85.53038622,3
2020-03-24,Hawaii,0,0,0,21.17882515,-156.9583592,0
2020-03-24,Michigan,1,0,0,44.68512729,-85.09085699,1
2020-03-24,Minnesota,0,0,0,45.9459309,-93.29275192,0
2020-03-24,West Virginia,4,0,0,38.33860077,-81.52857054,4
2020-03-24,Minnesota,0,0,0,45.1526059,-95.00586446,0
2020-03-24,Illinois,24,0,0,41.93842729,-88.42861412,24
2020-03-24,Utah,0,0,0,37.28507306,-111.8861752,0
2020-03-24,Illinois,4,0,0,41.13746989,-87.86205334,4
2020-03-24,Missouri,21,0,0,39.0997,-94.5786,21
2020-03-24,Texas,0,0,0,28.90705334,-97.85960149,0
2020-03-24,Hawaii,1,0,0,22.03935037,-159.5966786,1
2020-03-24,Texas,0,0,0,32.599141700000004,-96.28734728,0
2020-03-24,Oklahoma,5,0,0,36.81799745,-97.14421435,5
2020-03-24,Nebraska,0,0,0,40.50663314,-98.94877182,0
2020-03-24,Kansas,0,0,0,38.00017981,-101.321681,0
2020-03-24,Nebraska,0,0,0,41.19930341,-101.6620164,0
2020-03-24,Mississippi,0,0,0,32.75462946,-88.64105766,0
2020-03-24,Alaska,3,0,0,60.24429722,-151.53888840000005,3
2020-03-24,Illinois,4,0,0,41.59081014,-88.42869583,4
2020-03-24,Texas,1,0,0,29.94414155,-98.7113588,1
2020-03-24,Texas,0,0,0,26.92601662,-97.66413984,0
2020-03-24,Maine,5,0,0,44.40759555,-69.76738544,5
2020-03-24,Wisconsin,13,0,0,42.57639354,-88.04051686,13
2020-03-24,Delaware,10,0,0,39.08646628,-75.56884914,10
2020-03-24,Maryland,0,0,0,39.24976208,-76.04741541,0
2020-03-24,Michigan,31,1,0,43.03197711,-85.54934642,30
2020-03-24,Rhode Island,7,0,0,41.67106337,-71.57641596,7
2020-03-24,Texas,0,0,0,33.18104136,-100.7780939,0
2020-03-24,Kentucky,5,0,0,38.93950319,-84.53241199,5
2020-03-24,Iowa,0,0,0,41.33649833,-92.1785067,0
2020-03-24,California,13,0,0,35.34329425,-118.7277796,13
2020-03-24,Texas,0,0,0,30.06040006,-99.34930144,0
2020-03-24,South Carolina,58,1,0,34.33988254,-80.58763164,57
2020-03-24,Alaska,6,0,0,55.57445008,-130.975561,6
2020-03-24,Wisconsin,0,0,0,44.51727459,-87.61468386,0
2020-03-24,Michigan,0,0,0,47.63197653,-88.41434263,0
2020-03-24,Nebraska,0,0,0,42.87990694,-99.71343729,0
2020-03-24,North Dakota,0,0,0,46.97830064,-99.77507857,0
2020-03-24,Nebraska,0,0,0,41.19774275,-103.7148131,0
2020-03-24,Texas,0,0,0,30.48678918,-99.74856473,0
2020-03-24,Texas,0,0,0,33.61643847,-100.2558057,0
2020-03-24,Washington,1170,87,0,47.49137892,-121.8346131,1083
2020-03-24,Virginia,0,0,0,38.26818502,-77.15852768,0
2020-03-24,Virginia,0,0,0,37.70965316,-77.09384941,0
2020-03-24,Virginia,0,0,0,37.71044922,-76.88689628,0
2020-03-24,Oklahoma,0,0,0,35.94530008,-97.94193268,0
2020-03-24,Kansas,0,0,0,37.55909527,-98.13638678,0
2020-03-24,California,0,0,0,36.07409056,-119.8159973,0
2020-03-24,New York,0,0,0,40.6361825,-73.94935552,0
2020-03-24,South Dakota,0,0,0,44.36956169,-97.4913945,0
2020-03-24,Texas,0,0,0,29.34967888,-100.4186638,0
2020-03-24,Colorado,0,0,0,38.43260896,-102.7392145,0
2020-03-24,Kansas,0,0,0,37.55848695,-99.2856537,0
2020-03-24,Oklahoma,0,0,0,34.91671958,-98.97720696,0
2020-03-24,Colorado,0,0,0,39.30497777,-102.6022199,0
2020-03-24,Washington,18,0,0,47.63479026,-122.6436061,18
2020-03-24,Washington,5,0,0,47.12521214,-120.679439,5
2020-03-24,Minnesota,0,0,0,48.77754106,-96.78317184,0
2020-03-24,Oregon,1,0,0,42.68762984,-121.64964609999998,1
2020-03-24,Texas,0,0,0,27.42435506,-97.69894948,0
2020-03-24,Washington,4,0,0,45.87325839,-120.7913598,4
2020-03-24,Kentucky,0,0,0,37.35388197,-82.94981134,0
2020-03-24,Illinois,0,0,0,40.93148779,-90.21330340000002,0
2020-03-24,Indiana,0,0,0,38.68861576,-87.4194665,0
2020-03-24,Kentucky,0,0,0,36.89225732,-83.85403396,0
2020-03-24,Maine,1,0,0,44.11486325,-69.10529169,1
2020-03-24,Missouri,0,0,0,40.12699751,-92.14780832,0
2020-03-24,Nebraska,2,0,0,42.63758421,-97.89178836,2
2020-03-24,Ohio,1,0,0,40.39830217,-82.42027563,1
2020-03-24,Tennessee,15,0,0,35.99508821,-83.94635435,15
2020-03-24,Texas,0,0,0,33.60519951,-99.7422906,0
2020-03-24,Alaska,0,0,0,57.65529415,-153.7493579,0
2020-03-24,Minnesota,0,0,0,48.24539665,-93.78352843,0
2020-03-24,Idaho,8,0,0,47.67282258,-116.7020872,8
2020-03-24,Indiana,0,0,0,41.24521668,-85.86312322,0
2020-03-24,Iowa,1,0,0,43.20405458,-94.20691791,1
2020-03-24,Alaska,0,0,0,62.15429159999999,-163.39678830000003,0
2020-03-24,Wisconsin,5,0,0,43.90632465,-91.11451093,5
2020-03-24,Arizona,0,0,0,33.72854224,-113.9810029,0
2020-03-24,Colorado,0,0,0,37.28632032,-107.8429014,0
2020-03-24,Texas,0,0,0,28.34453111,-99.09908775,0
2020-03-24,Indiana,0,0,0,41.64232188,-85.42674232,0
2020-03-24,North Dakota,0,0,0,46.45681054,-98.53542355,0
2020-03-24,Indiana,2,0,0,41.54366008,-86.74072188,2
2020-03-24,Illinois,3,0,0,41.34426129999999,-88.88633881,3
2020-03-24,Louisiana,0,0,0,31.67884782,-92.15907765,0
